xrij	xberoep	rij	beroep
652	3	Niet	ict support engineer
3564	4	Wel	debiteurenbeheerder
0	1	 	werktuigbouw/contstructie
0	1	 	juridisch medewerker
0	1	 	inbound agent, werkcoach, teamleider,verkoopmedewerker,
0	1	 	personeelsadministratie / planning
0	1	 	junior systeembeheerder, werkplekbeheerder
0	1	 	oracle applicatieontwikkelaar
0	1	 	php ict
0	1	 	verhuizer/chauffeur/magazijn/productie
0	1	 	redacteur, klantvraaganalist, researcher, telefonisch verkoper
0	1	 	middleware project manager / administrator
0	1	 	ict management
0	1	 	salaris- en personeeladministrateur
0	1	 	field service manager
0	1	 	teamleadser helpdesk
0	1	 	technisch magazijn
0	1	 	ict project- en accountmanager
0	1	 	electro monteur
0	1	 	ict & productiemedewerker
0	1	 	commercieel consultant
0	1	 	algemeen medewerker-baggeraar
0	4	 	medewerker beheer ict
0	1	 	senior servicedesk ict medewerker
0	5	 	applicatie beheerder
0	1	 	systeemanalist / programmeur
0	1	 	sales advisor
0	1	 	aix systeembeheerder  unix support
0	4	 	ict support medewerker
0	1	 	sr.accountmanager
0	1	 	production, purchasing & inventory planning
0	3	 	financial controller
0	1	 	manager quality & safety
0	1	 	bioloog, kaasmaker, iter en kunstenaar
0	1	 	medisch bioloog met brede achtergrond
0	1	 	plc scada en dcs programmeur
0	1	 	fotomodestylist
0	1	 	management assistant/pa
0	1	 	register psycholoog arbeid & organisatie
0	1	 	bachelor ict
0	1	 	administratief medewerker, incassomedewerker, secretaresse
0	1	 	personeelsadministratie / boekhouder zzp
0	1	 	secretaresse / management assistente/ financieel medewerkster
0	1	 	functioneel beheerder en financieel administratief medewerker
0	1	 	afgestudeerde bachelor of business adminstration
0	9	 	it
0	1	 	marketing en sales manager
0	1	 	operationeel manager met rol ict adviseur
0	1	 	technisch administatief medewerker
0	1	 	hoofd digitaal toetsbureau
0	1	 	marketing, communicatie, educatie
0	1	 	manegement
0	1	 	infrastructuur engineer
0	1	 	ordervoorbereider, voorman, grafisch
0	1	 	educatief auteur & ontwerper
0	1	 	commercial services representative
0	1	 	systeem ontwerper as400
0	1	 	ict beheerder systeem beheer
0	1	 	syteem/netwerkbeheerder
0	1	 	web based application support
0	1	 	makelaar vastgoed
0	1	 	diversen
0	1	 	product development manager
0	1	 	scw jongerenwerker
0	1	 	skilled allround developer
0	1	 	expeditie medewerker
0	1	 	testanalist
0	1	 	accountmanager, verkoopmedewerker, administratief medewerker
0	1	 	medior .software engineer
0	2	 	calculator
0	1	 	applicatie beheerder, tester, messaging application specialist
0	1	 	geen werk  meao medewerker beheer informatiesystemen
0	1	 	bedrijfsadministratie
0	1	 	ict business consultant  en analist
0	1	 	rl technician/it helpdesk support/magazijn
0	1	 	copywriter
0	1	 	hoofd/commercieel medewerker binnendienst/cs (<60km van breda)
0	1	 	openbaar orde en veiligheid
0	1	 	specialist infrastructuur
0	1	 	commerciële binnendienst
0	1	 	assistent filliaal beheerder
0	1	 	electromonteur zelfstandig
0	1	 	security officer
0	1	 	international account manager
0	1	 	kwaliteitsmanager, projectmanager
0	2	 	starter
0	1	 	student ict, bagage medewerker
0	1	 	electronica energietechniek
0	1	 	informatie analist / functioneel ontwerper
0	1	 	afgestudeerd ing.
0	6	 	sales
0	1	 	data-typist
0	1	 	netwerk/telecom engineer
0	9	 	geen
0	1	 	werkzoekend  ict servicedesk medewerker
0	1	 	hr coach consultant
0	1	 	technisch applicatie beheerder (beheerder ict 2)
0	1	 	admnistratief medewerker
0	1	 	accountmanager/consultant
0	1	 	marketing en communicatiemedewerker / webredacteur
0	1	 	credit manager/senior credit controller/teamleade debiteuren
0	4	 	zelfstandige
0	2	 	multimedia specialist
0	1	 	ict - business intelligence
0	2	 	technisch dtp-er
0	1	 	secretaresse/administratief medewerker/klantadviseur
0	1	 	secretaresse/ administratief medewerker
0	1	 	ict cisco ccna
0	1	 	tourincarchauffeur
0	4	 	marketeer
0	1	 	ervaren bi specialist in het financële werkveld
0	1	 	ict medewerker en software tester
0	1	 	logistiek controller
0	2	 	customer service
0	3	 	docent
0	1	 	servicedesk medewerker /werkplek beheerder
0	1	 	junior java ontwikkelaar, helpdeskmedewerker, administratief med
0	2	 	it manager
0	1	 	nachtportier/receptionist,receptionist,logistiek medewerker,enz
0	2	 	procesmanager
0	1	 	project, service en algemeen manager
0	1	 	manager ict & services & delivery benelux
0	1	 	supply chain professional
0	1	 	servicedesk / systeembeheerder
0	1	 	magazijn
0	1	 	senior sales en accountmanager
0	1	 	systeembeheerder, beveiliger
0	1	 	senior application manager; functioneel applicatie beheerder
0	1	 	administratief medewerker / boekhouder
0	1	 	allround timmerman
0	1	 	marketing adviseur/coach
0	1	 	chauffeur koerier
0	1	 	support / helpdeskmedewerker ict
0	1	 	projectleider ict/beleidsmedewerker
0	1	 	junior systeembeheerder/helpdeskmedewerker
0	1	 	ict manager / project manager / erp manager
0	1	 	was beveiliger maar in bezit van heftruck diploma
0	1	 	teamleider/manager facilitair/doc.infv.
0	1	 	applicatiebeheerder - dtp/vormgever - trainer/coach
0	1	 	leerling
0	13	 	controller
0	1	 	project medewerker
0	1	 	it customer support, administratief
0	1	 	projectmanager/business analist
0	2	 	account manager ict
0	1	 	allround ict-er
0	1	 	delivery supporter it
0	1	 	marketing and purchasing /chinese/japanese/dutch
0	1	 	it specialist / bedrijskundige it'er
0	1	 	medewerker control center
0	1	 	marketing, communicatie, pr
0	1	 	repair engineer
0	1	 	service monteur
0	1	 	coördinator salarisadministratie/1e medewerker
0	1	 	hr assistant, commercieel medewerker, sales support medewerker
0	1	 	coördinator
0	2	 	service/helpdesk medewerker
0	1	 	docent klassieke talen
0	1	 	projectleider / ondersteuner
0	1	 	medewerker (software) helpdesk
0	3	 	informatiemanager
0	1	 	business consultant, projectcoordinator, project  manager
0	1	 	administratief medewerker/proces specialist
0	1	 	heftruckchauffeur/magazijn medewerker
0	2	 	ict helpdesk medewerker
0	1	 	applicatiebeheerder, functioneel applicatiebeheerder, consultant
0	1	 	marketingmedewerker, commercieel medewerker, crm medewerker
0	1	 	administrateur/ boekhouder
0	1	 	sectormanager zorginstelling
0	1	 	werkloos account manager
0	1	 	pr manager
0	1	 	tandarts
0	1	 	sporter
0	1	 	maatschappelijk werker/procesmanager/ict-er
0	1	 	testmanager/test engineer
0	1	 	ik sta overal voor open.
0	1	 	medewerker warehouse & distributie
0	3	 	elektronicus
0	1	 	business development manager, directeur strategie, pricing
0	1	 	system engineer ict
0	1	 	ict contractor zzp
0	1	 	technisch consultant
0	1	 	allround manager/sales manager
0	1	 	systeembeheer/helpdesk
0	1	 	trainer zzp
0	1	 	aanpakker super gemotiveerd
0	1	 	helpdeskcoördinator
0	1	 	kantoor diversen
0	1	 	mechanical engineer - werktuigbouwkundige
0	1	 	telefoniste/receptioniste/administratief medewerkster
0	1	 	hrm consultant / kwaliteitsmanager
0	1	 	junior inhouse engineer
0	96	 	systeembeheerder
0	2	 	taxichauffeur
0	1	 	ww (uit de zw door auto ongeval)
0	1	 	technical support
0	1	 	historicus, (tekst)schrijver, cultuur- en mediahistoricus
0	1	 	smallworld gis tekenaar/ elektrotechnisch.
0	1	 	tecnisch engeneering
0	1	 	3d animator
0	1	 	geslaagd havo student
0	1	 	projectleider ict / implementatiemanager ict
0	1	 	management assistant, account business rep
0	1	 	logistiek medewerker / functioneel applicatiebeheerder
0	1	 	businsess consultant
0	1	 	medior sql database developer / dba met ssrs
0	1	 	medewerker administratie / logistiek / klantenservice
0	1	 	hr medewerker / afas
0	1	 	teamleider rma
0	1	 	interactie - functioneel ontwerper zzp-er
0	1	 	sap technisch basis consultant
0	1	 	ict- administratie/secretarieel
0	1	 	procesmanager/changemanager/teamleider
0	1	 	ict coördinator
0	1	 	heftruckchauffeur / logistiek medewerker +
0	1	 	account manager binnendienst
0	1	 	commercial technische administratief medewerker
0	1	 	system beheerder
0	1	 	informatie, communicatie en marketingmedewerker
0	1	 	coördinator, applicatiebeheerder, administratief medewerker
0	1	 	administrateur/ict' er
0	2	 	ict monteur
0	1	 	web developer, web designer
0	1	 	change manager
0	1	 	ww daarvoor encoding operator / content beheerder
0	1	 	manager it helpdesk / senior project manager
0	1	 	senior operations & maintenance engineer
0	1	 	technical computer
0	1	 	sap fi/co consultant
0	1	 	momenteel werkloos
0	2	 	medewerker beheer
0	1	 	it/ict
0	1	 	verkoop, inkoop, administratief medewerkster
0	1	 	autocad tekenaar
0	1	 	itil procesmgr/coördinator, configuration- en changemanagement
0	1	 	administratief medewerker,interieurverzorger
0	1	 	(service)management it
0	3	 	applicatie consultant
0	1	 	handhavingsdeskundige
0	2	 	proces manager
0	1	 	klantenservice/ servicedesk medewerker
0	1	 	elektra
0	1	 	technicus elektrotechniek
0	1	 	customer service coordinator
0	1	 	verandermanager & coach
0	1	 	project manager/ projectleider
0	1	 	bouwkundige / applicatiebeheerder
0	1	 	oracle ontwikkelaar / analist
0	2	 	senior java ontwikkelaar
0	1	 	drukker
0	1	 	unix systeembeheerder
0	1	 	verkoop logistiek
0	1	 	jobcoach, verzuimbegeleider, managementassistent
0	1	 	supervisor / teamleider / allround
0	1	 	pedagogisch werker
0	1	 	application manager
0	1	 	grafische vormgeving
0	1	 	pedagogisch medewerkster
0	1	 	creative director, strategic designer, new business developer
0	1	 	creatief designer
0	1	 	telecommunicatie monteur
0	1	 	analyst
0	1	 	wan/lan beheerder
0	1	 	technisch helpdesk medewerk
0	1	 	allround medewerkster grafische sector
0	1	 	sales / call center medewerker
0	1	 	procesmanager ict
0	1	 	ict=er
0	1	 	ict medewerker / itér / werkplekbeheer
0	1	 	allround administrateur
0	1	 	ontwerp / design
0	1	 	hovenier/stratenmaker
0	1	 	electro techniek
0	1	 	verkoop en technisch medewerker it
0	3	 	allround
0	1	 	informatic engineer
0	1	 	projectleider applicatiebeheerder
0	1	 	redacteur / tekstschrijver / communicatiemedewerker print en web
0	1	 	native speaker duits
0	1	 	huismeeester / ontwerper ict bekabeling
0	1	 	ict netwerkbeheer
0	1	 	administratief medewerker / consultant
0	1	 	senior java developer
0	1	 	lichte productie werk
0	1	 	it analyst
0	1	 	ict adviseur zzp
0	1	 	senior system engineer en virtualisatie projecten
0	1	 	junior systeem beheerder
0	1	 	grafische vormgever
0	1	 	telefoniste,administratief medewerker klantenservice
0	1	 	applicatiebeheerder, projectleider
0	1	 	netwerk/systeem beheerder,applicatie ontwikkelaar
0	1	 	projectleider ict / manager ict
0	1	 	ict-specialist / projectmanager
0	1	 	mcsa
0	1	 	projectleider hvac
0	1	 	senior business intelligence / dba
0	1	 	account- channelmanager
0	2	 	servicedeskmedewerker ict
0	1	 	ict-beheer
0	1	 	open sollicitatie
0	2	 	schoonmaak
0	1	 	ict service and delivery
0	1	 	manager informatisering & automatisering
0	1	 	helpdesmedwerker ict
0	1	 	restaurantmanager
0	1	 	medewerker informatie en advies, informatiespecialist
0	1	 	2e lijns support engineer  functioneel applicatie beheerder
0	1	 	reporting/business analyst
0	1	 	projectleider, uitvoerder, werkvoorbereider, planner
0	1	 	office -,project-, traffic - financieel administratief
0	2	 	kok
0	2	 	communicatiemedewerker
0	1	 	hbo
0	1	 	ict architect / business consultant
0	1	 	tester (tot 31-12-2011)
0	1	 	geen administratief medewerker
0	1	 	hoofd beeld technicus
0	2	 	service manager
0	1	 	medewerker ict, elektro en helpdesk
0	1	 	bachelors degree in computer science
0	1	 	helpdesk - systeembeheer - werkplek beheer
0	1	 	servicedeskdeskmedewerker
0	1	 	systeembeheerder/netwerkbeheerder
0	1	 	computer specialist, machinist
0	1	 	werkzoekend ict
0	1	 	marketing/ sales/ managementprof
0	1	 	data-telecom
0	1	 	personeels- en salarisadministrateur
0	1	 	itil configuratie administrator/ manager/ proces control medew.
0	1	 	elektromonteur / assemblage medewerker
0	1	 	dtp grafisch vormgever
0	1	 	hr manager / senior hr business partner
0	3	 	automatisering
0	1	 	electronica/techniek
0	1	 	bankemploye,beveiliger,magazijnmedewerker,baliemedwerker
0	1	 	finance professional
0	1	 	sales / project manager
0	1	 	adm. medewerkster
0	1	 	consultant, interim manager
0	1	 	trainer
0	1	 	junior functioneel beheerder
0	1	 	servicemanager(incident-problem&changemngt
0	1	 	communicatie en marketing
0	1	 	alround voertuig monteur
0	2	 	functioneel (applicatie)beheerder
0	1	 	administratief medewerker, heftruck en reachtruck chauffeur
0	1	 	werkleider / productieleider
0	2	 	hr consultant
0	1	 	commercieel sales manager
0	1	 	bedrijfsleider/buitendienstsysteembeheerder
0	1	 	mechatronica technicus
0	1	 	transport
0	1	 	medior java developer
0	1	 	java programmeur zzp
0	2	 	commercieel
0	1	 	ict helpdeskmedwerkerk / service support
0	2	 	business objects consultant
0	2	 	systeem netwerkbeheer
0	1	 	web design and e-commerce
0	1	 	kraanmachinist/chauffeur
0	1	 	it- engineer
0	1	 	sales / ict professional
0	1	 	medewerker keuring en kalibraties ijkwezen
0	1	 	rayon manager, zelfstandig ondernemer
0	3	 	ict-beheerder
0	1	 	ex-ibm
0	1	 	multimediaal vormgever
0	1	 	business architect
0	1	 	medewerker technische helpdesk
0	1	 	gsm repair/pc repair
0	1	 	2de lijn firewall beheerder
0	1	 	netwerkbeheer.
0	1	 	productiebegeleider  ict
0	47	 	administratief medewerker
0	1	 	secretarieel medewerker
0	1	 	magazijn medewerker / ict
0	1	 	manager/teamleider
0	1	 	luchtvaart
0	1	 	mr/sr planning&inkoop ict&helpdesk mdw
0	1	 	projectleider elektrotechniek
0	1	 	communicatiemanager/projectmanager
0	1	 	junior c# developer
0	3	 	field engineer
0	1	 	loodsmedewerker
0	1	 	it consultant zzp-er
0	1	 	projectleider/projectmanager ict
0	1	 	chemicus en icter
0	1	 	servicedesk / supervisor / allround ict-er mbo+
0	1	 	monteur consumenten elektronica
0	1	 	ict lijn / project manager, teamleider / coordinator
0	1	 	technisch projectleider
0	1	 	administratief / secretrieel medewerker
0	1	 	schoolgaand opleiding mechatronica
0	1	 	chemisch/produktie
0	1	 	marketing communicatie coordinator
0	1	 	personeelsplanner / roostermaker
0	1	 	mbo-onderwijsassistent
0	3	 	testmanager
0	1	 	contractbeheerder
0	1	 	pijpfitter/shopfitter
0	1	 	onderwijsassistent taal en inburgeringslessen
0	1	 	project manager it zzp
0	1	 	ict netwerkbeheerder
0	1	 	callcenter
0	1	 	business consultant processen
0	1	 	digitaal documentmanager / adviseur informatievoorziening
0	1	 	(hr/team) manager
0	1	 	server en client beheer
0	1	 	directeur/eigenaar
0	1	 	kwaliteitscontroleur
0	1	 	project/servicedesk coördinator
0	1	 	secretaresse/binnendienst medewerkster
0	1	 	hr coordinator
0	1	 	senior medewerker intake anwb
0	18	 	servicedesk medewerker
0	1	 	postbezorger
0	1	 	docent frans
0	1	 	management, project management
0	1	 	senior informatie analist / architect / manager
0	1	 	software-ontwikkelaar progress
0	1	 	ict, support medewerker, systeembeheer
0	1	 	financieel- en project administrateur
0	1	 	filiaal manager
0	1	 	senior .net developer/ lead developer
0	1	 	electricien/applicatiebeheer/begeleider
0	1	 	contentbeheerder, webmanager, webredacteur
0	30	 	werkzoekend
0	5	 	beveiliging
0	1	 	werkvoorbereider/tekenaar/calculator timmerfabriek
0	1	 	productiemedewerker of ict-er
0	1	 	senior software developer
0	1	 	analist/programmeur
0	2	 	service coordinator
0	1	 	startend jurist
0	1	 	marketing specialist
0	1	 	technisch manager/administratief medewerker/programmeur
0	1	 	hanos medewerker
0	41	 	ict medewerker
0	1	 	sales&customer care
0	1	 	vrachtwagenchauffeur / ict'er
0	2	 	bi consultant
0	1	 	documentbeheerder, technisch administratief medewerker
0	1	 	intercedent, consulent, re-integratie consulent
0	1	 	helpdesk/werkplekbeheer en applicatiebeheerder
0	1	 	support medewerker/werkplekbeheerder
0	1	 	ik zoek  uitdagingen en verantwoordelijkheid
0	1	 	produktie medewerker, editor, winkelverkoper
0	4	 	marketing manager
0	1	 	ict business analist / projectleider
0	13	 	medior php developer
0	1	 	.net developer
0	1	 	consultant, applicatiebeheerder, quality
0	1	 	promo en label manager, productmanager verkoop en inkoop,
0	1	 	allround administratief medewerker
0	1	 	dba  ontwikkelaar
0	1	 	chief information officer
0	1	 	it bachelor's degree
0	1	 	catering medewerker
0	17	 	beveiliger
0	1	 	kraanmach / grondwerker
0	1	 	visagiste
0	2	 	it project manager
0	1	 	geen werkzoekend
0	1	 	boekhouding
0	1	 	ict manager, sr. projectmanager
0	1	 	quality engineer.
0	3	 	servicedesk medewerkster
0	2	 	php programmeur
0	1	 	projectleider / planner
0	1	 	field engineer, service engineer
0	1	 	zakelijke diensverlening/consultant
0	1	 	project manager/consultant
0	1	 	system- network engineer
0	1	 	beheerder
0	1	 	gis medewerker
0	1	 	it tech / customer service
0	1	 	magazijnmeester
0	1	 	informatie analyst/applicatie beheerder
0	1	 	onderhoudsmonteur
0	1	 	sw developer
0	1	 	uitvoerder/ict
0	1	 	software ontwikkelaar / applicatiebeheerder
0	1	 	chauffeur + ict
0	1	 	orderpicker, magazijnmedewerker
0	1	 	ict netwerkbeheer - ict medewerker
0	1	 	data base administrator
0	1	 	informatie manager
0	1	 	momenteel voor uitzendbureau
0	1	 	ict-er,
0	3	 	business manager
0	1	 	business &amp; data analist
0	1	 	commercieel technisch medewerker
0	1	 	informatiseerder - administrateur
0	6	 	helpdeskmedewerker ict
0	1	 	div medewerker
0	1	 	ict service engineer
0	5	 	ict'er
0	1	 	secretaresse - administratief medewerker - multi tasker
